,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,6.036074161529541,6.333520412445068,10.075170516967773,20.22213625907898,8.402195930480957,44.11520290374756,4.55177903175354,2.1583616733551025,11.529631614685059,17.220054388046265,28.887766361236572,3.9360363483428955,7.579718589782715,18.354105949401855,7.228541612625122,5.028337001800537,5.031141042709351,8.432329416275024,1.264317512512207,1.2037615776062012
Number of paths,12.0,1.0,23.0,36.0,21.0,11.0,11.0,10.0,22.0,15.0,69.0,7.0,15.0,22.0,17.0,1.0,6.0,12.0,0.0,0.0
Average paths badness,24.418602601194948,0.0,27.435378075374324,2.137986938490018,0.12596893229477332,18.28231935922835,13.108527645819736,18.521494000248047,0.8488268266981177,0.44004515891883783,6.067347337186883,17.288536684999276,15.233383219016075,5.676806495088923,12.781282547616149,0.0,25.337699183900366,0.0,,
Avg. number of stoplights,5.916666666666667,0.0,6.434782608695652,1.5,0.09523809523809523,5.090909090909091,3.090909090909091,4.1,1.0,0.4,2.739130434782609,6.428571428571429,4.933333333333334,3.909090909090909,2.9411764705882355,0.0,6.333333333333333,0.0,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,13.416666666666666,53.0,17.782608695652176,3.2777777777777777,6.142857142857143,32.18181818181818,20.818181818181817,18.8,21.681818181818183,13.666666666666666,6.521739130434782,25.857142857142858,35.8,13.181818181818182,20.294117647058822,9.0,24.666666666666668,3.0833333333333335,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.4166666666666667,0.23809523809523808,0.0,0.0,0.2,0.0,1.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.1666666666666667,,
Avg. number of edges with unknown surface,17.75,20.0,24.869565217391305,25.694444444444443,14.952380952380953,23.09090909090909,31.545454545454547,16.4,24.727272727272727,27.266666666666666,15.594202898550725,19.857142857142858,23.4,28.045454545454547,23.11764705882353,23.0,21.833333333333332,26.0,,
