,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.7995922565460205,1.2279174327850342,5.243016481399536,1.4592697620391846,3.739319086074829,2.3154659271240234,1.17075777053833,3.3253469467163086,4.683542251586914,3.8599963188171387
Number of paths,3.0,1.0,7.0,2.0,4.0,13.0,0.0,6.0,12.0,5.0
Average paths badness,15.161664814048208,1.7778061765407074,3.9251311056368974,14.084513039348622,0.38334014885606393,0.0,,0.0,23.895614168539662,11.928959158506814
Avg. number of stoplights,3.3333333333333335,2.0,3.142857142857143,3.0,0.5,0.0,,0.0,6.083333333333333,3.8
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,33.666666666666664,20.0,11.285714285714286,4.5,25.5,5.3076923076923075,,14.666666666666666,17.916666666666668,19.6
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,,4.0,0.0,0.0
Avg. number of edges with unknown surface,21.333333333333332,12.0,28.142857142857142,21.0,23.0,16.615384615384617,,27.666666666666668,23.25,34.0
