,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,3.085235118865967,1.230107069015503,5.2628443241119385,3.957730770111084,2.8526952266693115,4.557388782501221,1.0826971530914307,6.98449182510376,4.2982916831970215,4.251753807067871
Number of paths,10.0,1.0,9.0,2.0,7.0,14.0,0.0,8.0,20.0,10.0
Average paths badness,613.3703045384361,634.1637511325266,627.6961730922517,626.1338421914471,635.2780025329145,635.511895251073,,634.5605047774186,599.6525413002415,616.8070952545937
Avg. number of stoplights,6.5,4.0,6.0,2.0,1.1428571428571428,0.0,,0.0,7.55,4.8
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,34.9,15.0,10.555555555555555,5.0,24.0,4.428571428571429,,12.75,19.3,20.9
Avg. number of unpaved edges,0.1,0.0,0.0,0.0,0.0,0.5714285714285714,,4.125,0.0,0.0
Avg. number of edges with unknown surface,20.8,16.0,27.555555555555557,19.5,24.571428571428573,16.857142857142858,,28.0,22.1,31.1
