,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,11.685703039169312,8.593609809875488,13.710590124130249,4.780755043029785,6.082698583602905,4.809022426605225,8.324155569076538,6.858174562454224,24.884225606918335,5.990207195281982
Number of paths,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Average paths badness,3000.198366150935,2859.191961120723,,,,,,,3018.12393701176,
Avg. number of stoplights,37.0,28.0,,,,,,,29.0,
Avg. number of steps,0.0,0.0,,,,,,,0.0,
Avg. number of paved edges,141.0,58.0,,,,,,,96.0,
Avg. number of unpaved edges,1.0,2.0,,,,,,,4.0,
Avg. number of edges with unknown surface,88.0,64.0,,,,,,,95.0,
