,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,33.16254258155823,20.78934121131897,30.29865026473999,8.225352048873901,10.492686033248901,5.199254274368286,17.438695669174194,18.440710306167603,51.51022529602051,17.259241342544556
Number of paths,8.0,10.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0
Average paths badness,132.99296019967596,130.38133057533088,25.87922549903851,,39.376573439734784,,,85.20402385857415,109.69127896240995,
Avg. number of stoplights,30.125,19.2,14.0,,16.0,,,19.5,28.5,
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,
Avg. number of paved edges,128.25,60.6,64.0,,94.0,,,66.0,109.0,
Avg. number of unpaved edges,0.5,1.0,2.0,,0.0,,,1.0,1.0,
Avg. number of edges with unknown surface,85.0,78.2,116.0,,89.0,,,87.0,105.0,
